Rate Shocks,-400bp,-300bp,-200bp,-100bp,Current,100bp,200bp,300bp,400bp
FFS & Other," 91,077 "," 90,538 "," 89,999 "," 89,460 "," 88,921 "," 88,382 "," 87,843 "," 87,304 "," 86,765 "
Loans *," 589,013 "," 584,969 "," 580,967 "," 577,007 "," 573,087 "," 569,580 "," 566,131 "," 562,999 "," 559,935 "
Loan Loss Reserve,"-9,589","-9,589","-9,589","-9,589","-9,589","-9,589","-9,589","-9,589","-9,589"
Securities (Fair Value)," 34,522 "," 32,650 "," 30,768 "," 28,877 "," 26,977 "," 25,045 "," 23,109 "," 21,174 "," 19,240 "
Non-Earning Assets," 62,556 "," 62,556 "," 62,556 "," 62,556 "," 62,556 "," 62,556 "," 62,556 "," 62,556 "," 62,556 "
Assets (EV)," 767,579 "," 761,123 "," 754,701 "," 748,310 "," 741,952 "," 735,973 "," 730,050 "," 724,445 "," 718,907 "
Non-Int Bearing Chkg," 150,072 "," 147,141 "," 144,197 "," 141,336 "," 141,261 "," 142,573 "," 141,129 "," 139,704 "," 138,299 "
Int Bearing Chkg," 171,410 "," 168,930 "," 166,408 "," 163,958 "," 163,515 "," 164,677 "," 163,867 "," 163,068 "," 162,277 "
MMDA," 5,627 "," 5,517 "," 5,407 "," 5,300 "," 5,318 "," 5,389 "," 5,362 "," 5,336 "," 5,311 "
Savings," 84,393 "," 82,745 "," 81,089 "," 79,496 "," 79,763 "," 80,821 "," 80,425 "," 80,035 "," 79,649 "
CDs," 331,519 "," 329,208 "," 326,950 "," 324,743 "," 322,584 "," 320,473 "," 318,408 "," 316,386 "," 314,407 "
FFP and Repos, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0
Other Borrowings," 15,876 "," 15,782 "," 15,688 "," 15,594 "," 15,500 "," 15,406 "," 15,312 "," 15,218 "," 15,124 "
Non - Paying Liabs," 10,630 "," 10,630 "," 10,630 "," 10,630 "," 10,630 "," 10,630 "," 10,630 "," 10,630 "," 10,630 "
Liabilities (EV)," 769,528 "," 759,953 "," 750,368 "," 741,057 "," 738,571 "," 739,969 "," 735,133 "," 730,379 "," 725,697 "
EV Equity,"-1,949"," 1,170 "," 4,333 "," 7,254 "," 3,381 ","-3,996","-5,084","-5,934","-6,790"
EVE Risk (% Change),-157.64,-65.39, 28.15 , 114.54 , 0.00 ,-218.18,-250.36,-275.51,-300.82
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,%,,,,,,,,
,%,,,,,,,,
,%,,,,,,,,
,%,,,,,,,,
,%,,,,,,,,
,%,,,,,,,,
,%,,,,,,,,
,%,,,,,,,,
,%,,,,,,,,
